"0","summary(reg.best10)"
"1","Subset selection object
"
"1","Call: "
"1","regsubsets.formula(Salary ~ ., data = hittersC, nvmax = 10, nbest = 1, 
"
"1","    method = ""exhaustive"")
"
"1","12"
"1"," Variables "
"1"," (and intercept)"
"1","
"
"1","         "
"1"," Forced in"
"1"," Forced out"
"1","
AtBat    "
"1","     FALSE"
"1","      FALSE"
"1","
Hits     "
"1","     FALSE"
"1","      FALSE"
"1","
HmRun    "
"1","     FALSE"
"1","      FALSE"
"1","
Runs     "
"1","     FALSE"
"1","      FALSE"
"1","
RBI      "
"1","     FALSE"
"1","      FALSE"
"1","
Walks    "
"1","     FALSE"
"1","      FALSE"
"1","
Years    "
"1","     FALSE"
"1","      FALSE"
"1","
LeagueN  "
"1","     FALSE"
"1","      FALSE"
"1","
DivisionW"
"1","     FALSE"
"1","      FALSE"
"1","
PutOuts  "
"1","     FALSE"
"1","      FALSE"
"1","
Assists  "
"1","     FALSE"
"1","      FALSE"
"1","
Errors   "
"1","     FALSE"
"1","      FALSE"
"1","
"
"1","1"
"1"," subsets of each size up to "
"1","10"
"1","
"
"1","Selection Algorithm: "
"1","exhaustive"
"1","
"
"1","         "
"1"," AtBat"
"1"," Hits"
"1"," HmRun"
"1"," Runs"
"1"," RBI"
"1"," Walks"
"1"," Years"
"1"," LeagueN"
"1"," DivisionW"
"1"," PutOuts"
"1"," Assists"
"1"," Errors"
"1","
1  ( 1 ) "
"1"," "" ""  "
"1"," "" "" "
"1"," "" ""  "
"1"," "" "" "
"1"," ""*"""
"1"," "" ""  "
"1"," "" ""  "
"1"," "" ""    "
"1"," "" ""      "
"1"," "" ""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
2  ( 1 ) "
"1"," "" ""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," "" """
"1"," "" ""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," "" ""      "
"1"," "" ""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
3  ( 1 ) "
"1"," "" ""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," "" """
"1"," "" ""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," "" ""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
4  ( 1 ) "
"1"," "" ""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," "" """
"1"," "" ""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
5  ( 1 ) "
"1"," ""*""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," "" """
"1"," ""*""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," "" ""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
6  ( 1 ) "
"1"," ""*""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," "" """
"1"," ""*""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
7  ( 1 ) "
"1"," ""*""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," ""*"""
"1"," ""*""  "
"1"," ""*""  "
"1"," "" ""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
8  ( 1 ) "
"1"," ""*""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," ""*"""
"1"," ""*""  "
"1"," ""*""  "
"1"," ""*""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
9  ( 1 ) "
"1"," ""*""  "
"1"," ""*"" "
"1"," ""*""  "
"1"," "" "" "
"1"," ""*"""
"1"," ""*""  "
"1"," ""*""  "
"1"," ""*""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," "" ""    "
"1"," "" ""   "
"1","
10  ( 1 )"
"1"," ""*""  "
"1"," ""*"" "
"1"," "" ""  "
"1"," "" "" "
"1"," ""*"""
"1"," ""*""  "
"1"," ""*""  "
"1"," ""*""    "
"1"," ""*""      "
"1"," ""*""    "
"1"," ""*""    "
"1"," ""*""   "
"1","
"
