"0","loadPkg(""ggplot2"")"
"0","loadPkg(""gridExtra"")"
"0",""
"0","# par(mfrow = c(1,2))"
"0","# histogram for sodium"
"0","histsodium <- ggplot(data=pizza, aes(sodium)) + "
"0","geom_histogram(col=""red"", "
"0","               fill=""green"", "
"0","               alpha = .7) + # opacity"
"0","labs(title=""Sodium histogram"") +"
"0","labs(x=""Amt of sodium per 100 grams in  sample"", y=""Frequency"") "
"0",""
"0","# boxplot for sodium"
"0","boxsodium <- ggplot(pizza, aes(y=sodium)) + "
"0","  geom_boxplot() + "
"0","  geom_boxplot( colour=""blue"", outlier.colour=""red"", outlier.shape=8, outlier.size=4) +"
"0","  labs(title=""Boxplot of sodium level of pizza dataset"",x="""", y = ""Sodium level"")"
"0",""
"0","# histogram for calorie"
"0","histcal <- ggplot(data=pizza, aes(cal)) + "
"0","geom_histogram(col=""red"", "
"0","               fill=""blue"", "
"0","               alpha = .7) + # opacity"
"0","labs(title=""Calorie histogram"") +"
"0","labs(x=""Amt of calorie per 100 grams in  sample"", y=""Frequency"") "
"0","# boxplot for calorie"
"0","boxcal <- ggplot(pizza, aes(y=sodium)) + "
"0","  geom_boxplot() + "
"0","  geom_boxplot( colour=""blue"", outlier.colour=""red"", outlier.shape=8, outlier.size=4) +"
"0","  labs(title=""Boxplot of sodium level of pizza dataset"",x="""", y = ""Sodium level"")"
"0",""
"0","grid.arrange(histsodium, histcal, boxsodium, boxcal, ncol=2, nrow=2)"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
